variable,GEOID,NAME,estimate,moe,label,concept
B21001_011,48,Texas,356448,5042,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,38,North Dakota,9827,766,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,26,Michigan,92464,2089,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,17,Illinois,104110,2287,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,44,Rhode Island,8827,797,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,46,South Dakota,10550,686,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,49,Utah,24220,1247,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,23,Maine,18370,992,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,30,Montana,16822,874,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,42,Pennsylvania,125836,2544,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,27,Minnesota,46967,1404,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,39,Ohio,129787,2720,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,28,Mississippi,35197,1617,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,55,Wisconsin,55452,1677,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,24,Maryland,77587,2300,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,18,Indiana,75230,2338,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,13,Georgia,138921,3245,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,9,Connecticut,25595,1268,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,45,South Carolina,70215,2215,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,15,Hawaii,18077,957,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,50,Vermont,4979,497,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,40,Oklahoma,55580,1458,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,20,Kansas,33680,1311,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,29,Missouri,70967,2122,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,19,Iowa,33718,1519,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,16,Idaho,23734,1352,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,51,Virginia,167993,3240,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,10,Delaware,10568,751,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,25,Massachusetts,45023,1828,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,11,District of Columbia,5059,555,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,22,Louisiana,51861,1827,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,41,Oregon,48876,1789,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,21,Kentucky,53488,1790,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011,12,Florida,246221,4727,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,4,Arizona,775750,2391,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,34,New Jersey,1170452,2122,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,36,New York,2420643,3498,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,37,North Carolina,1161328,3073,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,5,Arkansas,327718,1465,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,35,New Mexico,223701,1235,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,2,Alaska,76840,1038,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,56,Wyoming,62190,871,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,38,North Dakota,81313,1005,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,32,Nevada,368984,1771,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,33,New Hampshire,157705,1023,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,53,Washington,889514,2439,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,46,South Dakota,93410,797,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,6,California,4946341,4306,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,8,Colorado,689413,2266,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,48,Texas,3423006,5261,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,42,Pennsylvania,1479804,2605,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,1,Alabama,535698,2341,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,26,Michigan,1141672,2087,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,31,Nebraska,214822,1306,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,55,Wisconsin,685677,1858,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,49,Utah,376260,1290,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,23,Maine,148458,1050,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,28,Mississippi,319490,1996,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,29,Missouri,677944,2367,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,72,Puerto Rico,383803,900,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,39,Ohio,1320543,2838,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,17,Illinois,1555249,2659,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,9,Connecticut,428610,1397,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,54,West Virginia,204280,1388,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,47,Tennessee,773587,2629,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,13,Georgia,1224382,3356,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,27,Minnesota,678510,1502,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,45,South Carolina,539228,2326,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,44,Rhode Island,124951,887,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,50,Vermont,71661,558,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,24,Maryland,706873,2657,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,30,Montana,112878,1072,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,10,Delaware,103774,902,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,19,Iowa,355599,1729,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,40,Oklahoma,427018,1707,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,20,Kansas,319504,1560,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,41,Oregon,504927,2023,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,25,Massachusetts,836305,1954,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,16,Idaho,199613,1565,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,18,Indiana,766853,2551,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,12,Florida,2407245,5110,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,21,Kentucky,511430,2060,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,11,District of Columbia,83575,638,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,15,Hawaii,156593,1031,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,51,Virginia,921089,3397,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012,22,Louisiana,514167,2269,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,37,North Carolina,647250,772,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,5,Arkansas,188056,590,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,4,Arizona,415428,253,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,33,New Hampshire,107461,224,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,38,North Dakota,48738,300,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,6,California,2365788,534,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,30,Montana,74595,321,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,26,Michigan,696712,506,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,1,Alabama,323859,636,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,36,New York,1310219,457,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,9,Connecticut,254522,227,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,23,Maine,104410,224,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,35,New Mexico,132481,340,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,8,Colorado,350300,463,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,27,Minnesota,381255,425,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,10,Delaware,66028,82,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,28,Mississippi,183654,551,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,2,Alaska,48554,276,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,24,Maryland,401179,336,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,18,Indiana,433738,802,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,17,Illinois,825963,659,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,50,Vermont,48280,199,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,34,New Jersey,622704,312,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,15,Hawaii,91893,126,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,13,Georgia,631017,940,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,32,Nevada,191156,263,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,31,Nebraska,122064,358,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,49,Utah,152337,260,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,21,Kentucky,293093,617,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,39,Ohio,792260,733,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,72,Puerto Rico,202247,47,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,56,Wyoming,39246,283,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,19,Iowa,209746,491,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,48,Texas,1602436,1098,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,54,West Virginia,126205,437,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,29,Missouri,406713,560,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,25,Massachusetts,468855,297,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,55,Wisconsin,416546,425,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,20,Kansas,185474,494,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,47,Tennessee,435311,782,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,46,South Dakota,58822,293,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,11,District of Columbia,32988,73,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,45,South Carolina,324400,547,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,44,Rhode Island,74859,250,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,53,Washington,477824,448,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,16,Idaho,109439,356,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,22,Louisiana,293024,609,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,40,Oklahoma,241125,479,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,51,Virginia,545931,854,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,42,Pennsylvania,902523,576,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,12,Florida,1391144,595,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013,41,Oregon,264203,455,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_014,8,Colorado,57234,1509,Estimate!!Total:!!Male:!!55 to 64 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_014,37,North Carolina,107692,2782,Estimate!!Total:!!Male:!!55 to 64 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_014,6,California,219592,3236,Estimate!!Total:!!Male:!!55 to 64 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_014,9,Connecticut,21990,922,Estimate!!Total:!!Male:!!55 to 64 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_014,10,Delaware,11048,791,Estimate!!Total:!!Male:!!55 to 64 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
