"variable","GEOID","NAME","estimate","moe","label","concept"
"B05002_007","02","Alaska",77275,2568,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","33","New Hampshire",61053,2276,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","72","Puerto Rico",18970,1732,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","54","West Virginia",262219,4788,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","23","Maine",66012,1983,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","29","Missouri",505540,6016,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","05","Arkansas",458071,5059,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","10","Delaware",136047,2985,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","35","New Mexico",252281,4614,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","01","Alabama",807344,8220,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","13","Georgia",1809777,15545,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","20","Kansas",258660,4445,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","36","New York",729015,9627,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","44","Rhode Island",39797,1711,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","22","Louisiana",475890,6977,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","56","Wyoming",41189,2013,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","53","Washington",479159,7519,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","40","Oklahoma",534796,5394,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","09","Connecticut",151238,3567,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","08","Colorado",632722,7251,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","19","Iowa",114552,2906,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","34","New Jersey",317697,5294,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","18","Indiana",562518,6215,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","12","Florida",2140446,17025,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","37","North Carolina",1541008,11376,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","45","South Carolina",952797,10314,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","42","Pennsylvania",779407,7123,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","39","Ohio",980233,7801,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","51","Virginia",1346483,9999,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","48","Texas",2231361,16195,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","49","Utah",150069,3949,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","11","District of Columbia",144386,3689,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","17","Illinois",630226,6707,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","15","Hawaii",90491,2610,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","21","Kentucky",394112,4763,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","26","Michigan",506321,5276,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","24","Maryland",1123974,9899,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","30","Montana",61424,2262,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","28","Mississippi",514595,6105,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","27","Minnesota",175720,3647,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","55","Wisconsin",206518,3860,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","50","Vermont",32945,1211,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","25","Massachusetts",245765,4620,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_007","16","Idaho",92815,3112,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","47","Tennessee",249760,5725,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","32","Nevada",886322,9049,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","11","District of Columbia",36037,1768,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","38","North Dakota",69549,2173,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","40","Oklahoma",306517,4688,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","02","Alaska",143113,3033,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","33","New Hampshire",39763,1673,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","09","Connecticut",66157,2432,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","31","Nebraska",129379,2638,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","23","Maine",38061,1700,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","29","Missouri",298841,5127,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","46","South Dakota",63671,2139,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","54","West Virginia",30253,1553,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","49","Utah",576824,6696,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","01","Alabama",123375,3419,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","17","Illinois",291603,4966,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","08","Colorado",762607,8034,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","06","California",1290532,11004,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","44","Rhode Island",21971,1423,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","13","Georgia",345026,7485,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","20","Kansas",183573,3521,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","36","New York",329914,5504,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","48","Texas",1629549,14788,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","22","Louisiana",110389,3633,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","41","Oregon",1082580,8382,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","53","Washington",1454756,10266,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","05","Arkansas",180641,3940,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","18","Indiana",167977,4477,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","16","Idaho",587554,6717,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","10","Delaware",17058,1236,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","45","South Carolina",146350,4333,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","42","Pennsylvania",201498,4261,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","12","Florida",608599,8960,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","37","North Carolina",349378,6393,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","51","Virginia",356521,5711,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","50","Vermont",22975,1215,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","39","Ohio",229310,4997,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","72","Puerto Rico",5752,681,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","19","Iowa",123556,3204,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","04","Arizona",1224518,10452,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","26","Michigan",199993,4098,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","24","Maryland",162492,3695,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","30","Montana",223091,3994,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","28","Mississippi",61965,2462,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","35","New Mexico",260666,5102,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","55","Wisconsin",155663,3616,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","56","Wyoming",142405,3278,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","15","Hawaii",158034,3951,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","27","Minnesota",209169,4244,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","25","Massachusetts",145706,3290,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","21","Kentucky",103698,2915,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_008","34","New Jersey",104187,2824,"Estimate!!Total:!!Native:!!Born in other state in the United States:!!West","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","49","Utah",33939,1983,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","48","Texas",464222,8530,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","40","Oklahoma",42122,1680,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","47","Tennessee",63110,2793,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","32","Nevada",54229,2260,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","50","Vermont",6187,542,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","09","Connecticut",138955,3800,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","06","California",572814,8312,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","38","North Dakota",6891,718,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","31","Nebraska",16991,1050,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","23","Maine",15773,1143,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","29","Missouri",48332,2031,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","46","South Dakota",5891,729,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","54","West Virginia",10467,819,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","11","District of Columbia",15356,958,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","08","Colorado",96062,2795,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","05","Arkansas",21533,1631,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","02","Alaska",17672,1463,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","36","New York",511067,7376,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","44","Rhode Island",26876,1920,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","22","Louisiana",33890,1999,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","41","Oregon",53654,2136,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","53","Washington",140797,3724,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","17","Illinois",155734,3806,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","10","Delaware",17453,1226,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","04","Arizona",99394,3000,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","01","Alabama",47725,1919,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","45","South Carolina",58888,2436,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","42","Pennsylvania",252271,5524,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","39","Ohio",109316,2905,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","72","Puerto Rico",3053370,4875,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","51","Virginia",170936,4047,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","16","Idaho",20515,1298,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","19","Iowa",22154,1397,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","35","New Mexico",24681,1655,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","33","New Hampshire",17643,1067,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","28","Mississippi",19990,1333,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","15","Hawaii",45313,2202,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","55","Wisconsin",53106,2034,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","56","Wyoming",4943,574,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","20","Kansas",30439,1560,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","27","Minnesota",46443,2238,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","21","Kentucky",35673,2045,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","34","New Jersey",233733,4793,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","18","Indiana",50411,2732,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","37","North Carolina",134775,4179,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","30","Montana",9571,681,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","26","Michigan",87117,2702,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","25","Massachusetts",209292,4176,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","13","Georgia",156944,5231,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","12","Florida",841397,10440,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_009","24","Maryland",100284,3023,"Estimate!!Total:!!Native:!!Born outside the United States:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","50","Vermont",581,196,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","40","Oklahoma",4473,655,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","49","Utah",2814,727,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","48","Texas",96170,4420,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","53","Washington",7963,884,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","06","California",40704,2114,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","38","North Dakota",1186,376,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","54","West Virginia",1994,368,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","47","Tennessee",10330,1152,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","51","Virginia",35173,1769,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","05","Arkansas",3262,763,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","02","Alaska",2468,527,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","32","Nevada",5473,951,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_010","46","South Dakota",1253,434,"Estimate!!Total:!!Native:!!Born outside the United States:!!Puerto Rico","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
