"variable","GEOID","NAME","estimate","moe","label","concept"
"B23025_004","25","Massachusetts",3667019,9319,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","27","Minnesota",2980477,6240,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","29","Missouri",2945966,7379,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","31","Nebraska",1011989,3360,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","33","New Hampshire",738506,3377,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","13","Georgia",4983753,13339,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","46","South Dakota",448357,2227,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","26","Michigan",4692409,10465,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","28","Mississippi",1240790,6305,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","30","Montana",526641,3088,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","32","Nevada",1429447,5211,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","34","New Jersey",4588902,10426,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","15","Hawaii",680301,3917,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","47","Tennessee",3201140,9460,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","49","Utah",1590143,5117,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","51","Virginia",4219781,9555,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","54","West Virginia",736088,3993,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","56","Wyoming",284934,2179,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","35","New Mexico",889428,5454,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","16","Idaho",847426,4684,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","48","Texas",13618630,22807,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","50","Vermont",335239,2473,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","53","Washington",3701656,8862,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","55","Wisconsin",3014612,6500,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","72","Puerto Rico",1055843,7087,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","36","New York",9663517,17911,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","17","Illinois",6273473,14871,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","19","Iowa",1620796,5425,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","37","North Carolina",4845768,12624,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","18","Indiana",3250923,9413,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","20","Kansas",1450216,5371,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_004","38","North Dakota",403612,2379,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","01","Alabama",124416,3443,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","04","Arizona",191115,3619,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","09","Connecticut",117631,3336,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","11","District of Columbia",28493,1570,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","05","Arkansas",73733,2564,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","10","Delaware",27993,1469,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","12","Florida",552125,7541,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","02","Alaska",25054,1280,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","21","Kentucky",112695,3184,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","23","Maine",30163,1406,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","27","Minnesota",125307,2941,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","06","California",1303741,10259,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","33","New Hampshire",28947,1369,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","13","Georgia",290843,5368,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","16","Idaho",35633,1859,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","22","Louisiana",146299,3748,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","24","Maryland",175507,3582,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","28","Mississippi",91177,3055,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","08","Colorado",145038,3206,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","34","New Jersey",304973,5726,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","15","Hawaii",37152,1373,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","17","Illinois",413041,6328,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","19","Iowa",65900,2598,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","25","Massachusetts",209959,4919,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","29","Missouri",138820,3178,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","31","Nebraska",34474,1491,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","35","New Mexico",63136,2538,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","37","North Carolina",273629,4652,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","18","Indiana",160490,3905,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","20","Kansas",61847,1997,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","26","Michigan",310551,5949,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","30","Montana",22303,1119,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","32","Nevada",109512,2680,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","36","New York",642913,8293,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","38","North Dakota",13152,881,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","40","Oklahoma",94856,2273,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","45","South Carolina",130624,3801,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","47","Tennessee",179568,4259,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","51","Virginia",202807,4129,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","54","West Virginia",50277,1910,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","56","Wyoming",12464,880,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","39","Ohio",314406,5727,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","41","Oregon",120586,2987,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","46","South Dakota",14841,889,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","48","Texas",771586,9583,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","53","Washington",198259,4228,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","55","Wisconsin",109017,2685,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","72","Puerto Rico",180168,4347,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","44","Rhode Island",35428,1597,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","42","Pennsylvania",367296,5204,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","50","Vermont",13668,727,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_005","49","Utah",58170,1766,"Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","38","North Dakota",7418,672,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","04","Arizona",22287,1167,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","21","Kentucky",14108,638,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","39","Ohio",10776,796,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","01","Alabama",15603,1127,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","22","Louisiana",19503,1022,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","06","California",148700,3406,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","02","Alaska",20077,931,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","05","Arkansas",5777,666,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","08","Colorado",36792,1383,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","40","Oklahoma",20999,995,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","42","Pennsylvania",8419,761,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","23","Maine",1871,324,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","25","Massachusetts",5506,645,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","27","Minnesota",4029,622,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","29","Missouri",19409,1109,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","09","Connecticut",9381,673,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","41","Oregon",4121,586,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","44","Rhode Island",4331,487,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","24","Maryland",33795,1588,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","26","Michigan",4946,518,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","28","Mississippi",13071,835,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","30","Montana",3200,307,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","10","Delaware",4354,636,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","15","Hawaii",47348,1245,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","45","South Carolina",35688,1580,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","47","Tennessee",18573,1263,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","49","Utah",5505,615,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","51","Virginia",130047,2310,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","31","Nebraska",5903,497,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","11","District of Columbia",3191,357,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","16","Idaho",4918,617,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","46","South Dakota",2982,326,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","48","Texas",102600,2744,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","50","Vermont",912,213,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","53","Washington",58657,1958,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","32","Nevada",10638,984,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","12","Florida",71254,2599,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","17","Illinois",18670,927,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","19","Iowa",2642,458,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","13","Georgia",55268,2241,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","18","Indiana",4758,745,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","54","West Virginia",2068,457,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","33","New Hampshire",2340,541,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","56","Wyoming",3435,444,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","55","Wisconsin",3733,490,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","20","Kansas",18367,1031,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","36","New York",25297,1104,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","35","New Mexico",11896,854,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","34","New Jersey",11161,841,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","72","Puerto Rico",2868,525,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_006","37","North Carolina",100205,2079,"Estimate!!Total:!!In labor force:!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","01","Alabama",1691883,9003,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","05","Arkansas",991882,5996,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","04","Arizona",2226431,7444,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","02","Alaska",188370,2102,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","21","Kentucky",1452221,7832,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","23","Maine",421572,3369,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","27","Minnesota",1386139,6051,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","06","California",11370542,23055,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","24","Maryland",1601286,8019,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","28","Mississippi",999379,5897,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","08","Colorado",1448739,7918,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","22","Louisiana",1499812,9499,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","12","Florida",7128734,20443,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","15","Hawaii",409710,3901,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","45","South Carolina",1617675,8298,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","25","Massachusetts",1891422,8156,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","29","Missouri",1806582,6863,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","09","Connecticut",1004654,5885,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","11","District of Columbia",162754,2477,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","13","Georgia",3055175,12861,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","16","Idaho",517268,4624,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","46","South Dakota",220445,2024,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","26","Michigan",3128587,9528,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","30","Montana",320455,3021,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","10","Delaware",301994,3460,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
