"variable","GEOID","NAME","estimate","moe","label","concept"
"B05003A_001","55","Wisconsin",4894019,5646,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","53","Washington",5465011,9069,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","33","New Hampshire",1249067,2183,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","04","Arizona",4985729,10875,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","21","Kentucky",3842383,3468,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","10","Delaware",645409,2690,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","23","Maine",1261097,1914,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","30","Montana",938223,1741,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","54","West Virginia",1658405,1684,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","44","Rhode Island",841181,3750,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","28","Mississippi",1701989,2486,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","18","Indiana",5483296,5023,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","51","Virginia",5574307,6853,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","29","Missouri",4930466,4931,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","47","Tennessee",5198206,5221,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","02","Alaska",458520,1719,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","50","Vermont",596282,654,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_001","46","South Dakota",728526,1314,"Estimate!!Total:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","41","Oregon",1686185,4144,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","72","Puerto Rico",795439,7150,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","36","New York",6018699,8312,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","40","Oklahoma",1368050,3114,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","15","Hawaii",185064,1146,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","38","North Dakota",337363,928,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","37","North Carolina",3384297,4603,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","06","California",10318728,18856,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","20","Kansas",1187460,2624,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","19","Iowa",1391333,2298,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","56","Wyoming",261454,1010,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","34","New Jersey",2850041,6242,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","05","Arkansas",1101569,2477,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","55","Wisconsin",2447491,3121,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","35","New Mexico",677514,5329,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","42","Pennsylvania",5008533,4811,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","12","Florida",7129764,12186,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","17","Illinois",4315861,5859,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","39","Ohio",4628160,3150,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","47","Tennessee",2560829,3025,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","22","Louisiana",1392281,2689,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","46","South Dakota",368634,767,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","26","Michigan",3842199,3432,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","27","Minnesota",2286426,2261,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","32","Nevada",919614,4196,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","21","Kentucky",1897745,2093,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","16","Idaho",789144,2415,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","49","Utah",1364051,3184,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","11","District of Columbia",138358,974,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","31","Nebraska",814918,2026,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","54","West Virginia",821374,1015,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","45","South Carolina",1640050,3018,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","10","Delaware",314579,1828,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","33","New Hampshire",620891,1399,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","48","Texas",9264961,15724,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","44","Rhode Island",408788,1985,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","08","Colorado",2279590,5531,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","23","Maine",620479,1342,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","25","Massachusetts",2541132,4834,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","02","Alaska",244207,1012,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","18","Indiana",2718264,2773,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","53","Washington",2744285,5163,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","04","Arizona",2484614,6611,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","30","Montana",475643,1225,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","51","Virginia",2777960,4315,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","13","Georgia",2945755,5574,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","28","Mississippi",842050,1720,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","09","Connecticut",1272447,3474,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","29","Missouri",2439560,2776,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","01","Alabama",1643732,2367,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","24","Maryland",1599660,3848,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_002","50","Vermont",295852,387,"Estimate!!Total:!!Male:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","15","Hawaii",25209,555,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","20","Kansas",276548,1473,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","27","Minnesota",480428,1345,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","39","Ohio",980140,1826,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","06","California",2138930,8595,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","05","Arkansas",243438,1454,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","32","Nevada",176889,2076,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","72","Puerto Rico",158145,3070,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","17","Illinois",906983,3370,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","26","Michigan",786673,1678,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","16","Idaho",195381,1276,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","22","Louisiana",300681,1435,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","56","Wyoming",58401,633,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","55","Wisconsin",493368,1669,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","12","Florida",1284518,5486,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","46","South Dakota",82091,488,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","36","New York",1184694,4327,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","41","Oregon",330547,2379,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","19","Iowa",311217,1080,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","54","West Virginia",168078,712,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","38","North Dakota",73775,596,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","34","New Jersey",587744,3000,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","04","Arizona",515614,3531,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","40","Oklahoma",298929,1436,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","02","Alaska",48309,560,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","47","Tennessee",542745,1826,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","18","Indiana",614629,1711,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","08","Colorado",471723,2755,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","35","New Mexico",146777,2816,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","30","Montana",96242,635,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","11","District of Columbia",16692,459,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","33","New Hampshire",115408,754,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","09","Connecticut",239343,1676,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","42","Pennsylvania",973268,2563,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","13","Georgia",640077,2810,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","21","Kentucky",422326,1094,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","01","Alabama",348532,1322,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","45","South Carolina",328775,1540,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","31","Nebraska",192376,1253,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","10","Delaware",58436,985,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","53","Washington",542161,2892,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","50","Vermont",55141,193,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","37","North Carolina",687769,2395,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","28","Mississippi",184589,1078,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","25","Massachusetts",470497,2201,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","49","Utah",394352,1793,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","24","Maryland",317631,2098,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","23","Maine",115958,504,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","29","Missouri",530380,1647,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","51","Virginia",568487,2352,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","48","Texas",2305831,7989,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_003","44","Rhode Island",72768,926,"Estimate!!Total:!!Male:!!Under 18 years:","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","15","Hawaii",24844,553,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","27","Minnesota",477030,1412,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","06","California",2072595,9533,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","05","Arkansas",241751,1464,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","20","Kansas",274075,1541,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","17","Illinois",894680,3560,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","16","Idaho",194014,1293,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","26","Michigan",774954,1713,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","72","Puerto Rico",157475,3074,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","56","Wyoming",58107,639,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","34","New Jersey",570180,3056,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","55","Wisconsin",490529,1675,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","47","Tennessee",535096,1983,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","41","Oregon",326414,2326,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","36","New York",1157787,4435,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","19","Iowa",309727,1084,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","32","Nevada",173486,2116,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","46","South Dakota",81724,506,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","33","New Hampshire",114415,817,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","08","Colorado",465636,2628,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","22","Louisiana",298349,1416,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","04","Arizona",506980,3595,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","29","Missouri",527384,1671,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","39","Ohio",974176,2036,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","13","Georgia",631166,2653,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","38","North Dakota",73445,600,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","09","Connecticut",234403,1677,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","45","South Carolina",324937,1602,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","11","District of Columbia",16322,463,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","12","Florida",1222335,5427,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","49","Utah",391180,1727,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","24","Maryland",311400,2156,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","51","Virginia",556352,2293,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","30","Montana",96025,641,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","28","Mississippi",183756,1101,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","21","Kentucky",419197,1172,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","35","New Mexico",145367,2789,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","40","Oklahoma",296015,1465,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","37","North Carolina",677595,2253,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
"B05003A_004","25","Massachusetts",458023,2253,"Estimate!!Total:!!Male:!!Under 18 years:!!Native","SEX BY AGE BY NATIVITY AND CITIZENSHIP STATUS (WHITE ALONE)"
