"variable","GEOID","NAME","estimate","moe","label","concept"
"B11012_005","11","District of Columbia",22345,1374,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","16","Idaho",40671,1751,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","02","Alaska",20725,937,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","33","New Hampshire",47164,1597,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","48","Texas",594180,6929,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","28","Mississippi",52870,2218,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","72","Puerto Rico",113933,2417,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","40","Oklahoma",92874,2026,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","49","Utah",52438,1935,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","18","Indiana",190343,3202,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","26","Michigan",275328,4389,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","15","Hawaii",31804,1488,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","34","New Jersey",202587,3865,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","55","Wisconsin",184643,2997,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","27","Minnesota",167749,2275,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","47","Tennessee",156086,3484,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","35","New Mexico",64185,2340,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","12","Florida",575735,7329,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","44","Rhode Island",33015,1688,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","53","Washington",241242,4301,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","36","New York",496889,5443,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","45","South Carolina",109011,2944,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","29","Missouri",161874,3186,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","37","North Carolina",248822,4997,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","41","Oregon",139927,2771,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","50","Vermont",23222,906,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","19","Iowa",93860,2124,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","42","Pennsylvania",355647,4322,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","23","Maine",51070,1690,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","51","Virginia",187947,3196,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","20","Kansas",68396,2224,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","39","Ohio",349106,4559,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","24","Maryland",137309,3152,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","32","Nevada",92013,2637,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","21","Kentucky",118029,3054,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","25","Massachusetts",197242,3699,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","38","North Dakota",21596,1225,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","22","Louisiana",110133,2950,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","30","Montana",29893,1346,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_005","31","Nebraska",49542,1511,"Estimate!!Total:!!Cohabiting couple household:","HOUSEHOLDS BY TYPE"
"B11012_006","37","North Carolina",84435,2483,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","33","New Hampshire",12387,850,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","42","Pennsylvania",114404,2540,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","56","Wyoming",4974,561,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","48","Texas",231770,4946,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","28","Mississippi",21211,1353,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","72","Puerto Rico",50203,1691,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","40","Oklahoma",35689,1264,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","49","Utah",17849,1225,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","29","Missouri",53418,1687,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","05","Arkansas",24211,1440,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","26","Michigan",92369,2657,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","50","Vermont",5556,485,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","34","New Jersey",68350,2357,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","38","North Dakota",6970,753,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","27","Minnesota",53728,1366,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","35","New Mexico",24900,1625,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","12","Florida",181870,4336,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","44","Rhode Island",10305,969,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","04","Arizona",74049,2121,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","36","New York",148614,3516,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","13","Georgia",75621,3213,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","45","South Carolina",37422,2045,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","18","Indiana",66746,2245,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","41","Oregon",40512,1724,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","15","Hawaii",10983,882,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","30","Montana",8408,642,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","06","California",338874,4611,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","23","Maine",14347,977,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","51","Virginia",57742,1871,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","31","Nebraska",18530,1087,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","39","Ohio",119715,3032,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","24","Maryland",45047,2205,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","53","Washington",73286,1959,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","21","Kentucky",40595,1595,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","09","Connecticut",28108,1366,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","25","Massachusetts",51274,1947,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","54","West Virginia",15605,1085,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","22","Louisiana",41347,1960,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","46","South Dakota",8023,650,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","19","Iowa",32750,1425,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","55","Wisconsin",57623,1755,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","16","Idaho",14083,1156,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","47","Tennessee",53305,2444,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","08","Colorado",37081,1637,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","02","Alaska",7391,522,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","17","Illinois",103594,2626,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","32","Nevada",31606,1381,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","10","Delaware",8313,796,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","20","Kansas",25502,1352,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","01","Alabama",30188,1646,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_006","11","District of Columbia",2452,433,"Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","05","Arkansas",42553,1880,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","13","Georgia",140227,3548,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","18","Indiana",123597,2702,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","06","California",599906,6738,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","21","Kentucky",77434,2303,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","15","Hawaii",20821,1086,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","08","Colorado",119802,2674,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","12","Florida",393865,6200,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","17","Illinois",211930,3682,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","04","Arizona",138007,3316,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","09","Connecticut",63484,1936,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","25","Massachusetts",145968,3221,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","45","South Carolina",71589,1987,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","22","Louisiana",68786,2409,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","10","Delaware",18281,1180,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","19","Iowa",61110,1715,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","01","Alabama",56885,1889,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","16","Idaho",26588,1425,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","42","Pennsylvania",241243,4066,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","20","Kansas",42894,1610,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","56","Wyoming",10872,784,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","24","Maryland",92262,2264,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","48","Texas",362410,5244,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","28","Mississippi",31659,1671,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","40","Oklahoma",57185,1699,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","36","New York",348275,4253,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","33","New Hampshire",34777,1441,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","54","West Virginia",28917,1379,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","26","Michigan",182959,3356,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","46","South Dakota",15344,1041,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","23","Maine",36723,1459,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","11","District of Columbia",19893,1368,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","27","Minnesota",114021,2005,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","02","Alaska",13334,860,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","35","New Mexico",39285,1869,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","44","Rhode Island",22710,1224,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","29","Missouri",108456,2622,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","72","Puerto Rico",63730,1714,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","32","Nevada",60407,2152,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","49","Utah",34589,1396,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","55","Wisconsin",127020,2437,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","41","Oregon",99415,2142,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","47","Tennessee",102781,2682,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","34","New Jersey",134237,3380,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","39","Ohio",229391,3747,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","38","North Dakota",14626,927,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","53","Washington",167956,3617,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","51","Virginia",130205,2978,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","50","Vermont",17666,774,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","30","Montana",21485,1175,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","37","North Carolina",164387,4148,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_007","31","Nebraska",31012,1073,"Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","HOUSEHOLDS BY TYPE"
"B11012_008","40","Oklahoma",410783,3204,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","48","Texas",2723778,11388,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","41","Oregon",423402,4088,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","37","North Carolina",1164460,6216,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","25","Massachusetts",775067,5852,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","44","Rhode Island",125342,2126,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","42","Pennsylvania",1429565,5709,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","38","North Dakota",73185,1651,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","56","Wyoming",51445,1598,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","49","Utah",205735,2580,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","12","Florida",2313930,10527,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","28","Mississippi",359661,3914,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","72","Puerto Rico",442899,4122,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","36","New York",2339427,9530,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","45","South Carolina",588121,5088,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","33","New Hampshire",121085,2222,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","05","Arkansas",331190,3540,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","26","Michigan",1087444,5564,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","50","Vermont",67556,1290,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","23","Maine",143762,2043,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","06","California",3432983,11829,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","20","Kansas",287070,3408,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","35","New Mexico",232199,2907,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","24","Maryland",685904,4851,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","39","Ohio",1344547,6825,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","04","Arizona",702309,5744,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","53","Washington",692783,4950,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","13","Georgia",1169192,6929,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","29","Missouri",667307,4336,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","22","Louisiana",553502,5634,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","54","West Virginia",190354,2671,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","46","South Dakota",83146,1731,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","34","New Jersey",927593,5618,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","01","Alabama",579672,4986,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","27","Minnesota",540788,4238,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","51","Virginia",889768,5074,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","31","Nebraska",188003,2007,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","08","Colorado",535742,4553,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","21","Kentucky",475444,4294,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","17","Illinois",1388889,6592,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","32","Nevada",298849,3223,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","09","Connecticut",399129,3518,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","18","Indiana",693537,4777,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","55","Wisconsin",604404,4136,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","15","Hawaii",116725,1972,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","30","Montana",103355,1930,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","19","Iowa",311168,2820,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","47","Tennessee",757073,4989,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","11","District of Columbia",128321,2007,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","02","Alaska",56747,1461,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","16","Idaho",143622,2480,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_008","10","Delaware",109882,2317,"Estimate!!Total:!!Female householder, no spouse or partner present:","HOUSEHOLDS BY TYPE"
"B11012_009","22","Louisiana",291372,4033,"Estimate!!Total:!!Female householder, no spouse or partner present:!!Living alone","HOUSEHOLDS BY TYPE"
"B11012_009","08","Colorado",320178,4094,"Estimate!!Total:!!Female householder, no spouse or partner present:!!Living alone","HOUSEHOLDS BY TYPE"
"B11012_009","21","Kentucky",273471,3426,"Estimate!!Total:!!Female householder, no spouse or partner present:!!Living alone","HOUSEHOLDS BY TYPE"
"B11012_009","13","Georgia",596170,6860,"Estimate!!Total:!!Female householder, no spouse or partner present:!!Living alone","HOUSEHOLDS BY TYPE"
