"variable","GEOID","NAME","estimate","moe","label","concept"
"B22001_003","11","District of Columbia",13806,867,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","13","Georgia",163154,3138,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","18","Indiana",68968,2206,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","20","Kansas",24828,1135,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","02","Alaska",9012,509,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","05","Arkansas",39736,1780,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","08","Colorado",58786,1954,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","12","Florida",473894,6011,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","15","Hawaii",24614,1140,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","19","Iowa",33120,1138,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","21","Kentucky",68816,1891,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","23","Maine",28962,1277,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","27","Minnesota",56397,1556,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","29","Missouri",78391,1771,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","33","New Hampshire",11664,811,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","39","Ohio",198131,3689,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","41","Oregon",92322,2460,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","22","Louisiana",87982,2510,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","24","Maryland",91369,2197,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","28","Mississippi",51513,1877,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","30","Montana",13356,772,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","34","New Jersey",120587,2823,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","40","Oklahoma",57134,1415,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","42","Pennsylvania",269776,3989,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","45","South Carolina",76023,1838,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","25","Massachusetts",141770,2560,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","51","Virginia",92917,2249,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","31","Nebraska",17892,695,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","35","New Mexico",46339,1648,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","37","North Carolina",171179,3457,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","44","Rhode Island",26849,1235,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","46","South Dakota",8717,578,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","26","Michigan",172804,3184,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","53","Washington",123732,2753,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","32","Nevada",47788,1831,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","36","New York",508021,5783,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","38","North Dakota",5655,576,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","56","Wyoming",3413,370,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","47","Tennessee",108508,2582,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","49","Utah",18107,1122,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","54","West Virginia",42666,1387,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","48","Texas",367939,5534,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","50","Vermont",11326,589,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","55","Wisconsin",80021,2051,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_003","72","Puerto Rico",272297,2706,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!At least one person in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","21","Kentucky",153273,2975,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","39","Ohio",389411,4994,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","41","Oregon",152022,2859,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","22","Louisiana",186668,3587,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","40","Oklahoma",132049,2010,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","42","Pennsylvania",419955,5367,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","23","Maine",40387,1342,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","01","Alabama",169795,3119,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","04","Arizona",180371,3379,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","06","California",805527,7156,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","09","Connecticut",94670,2424,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","11","District of Columbia",25075,1313,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","44","Rhode Island",35962,1607,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","24","Maryland",146919,3624,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","02","Alaska",18005,779,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","05","Arkansas",91443,2508,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","08","Colorado",105323,2482,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","10","Delaware",25998,1212,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","12","Florida",605359,6840,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","45","South Carolina",135187,2747,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","25","Massachusetts",189489,3306,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","27","Minnesota",110951,2784,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","29","Missouri",168569,3480,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","31","Nebraska",43621,1338,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","33","New Hampshire",21526,1245,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","13","Georgia",299981,5280,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","46","South Dakota",20372,983,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","26","Michigan",326344,4569,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","28","Mississippi",103921,2565,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","30","Montana",25963,1233,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","32","Nevada",86828,2209,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","34","New Jersey",163230,3207,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","15","Hawaii",26466,1191,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","47","Tennessee",214980,3880,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","49","Utah",43136,1523,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","51","Virginia",167388,3091,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","54","West Virginia",74034,2052,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","56","Wyoming",8484,690,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","35","New Mexico",93536,2235,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","16","Idaho",39894,1679,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","48","Texas",810120,8022,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","50","Vermont",15721,733,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","53","Washington",204975,3818,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","55","Wisconsin",165700,3170,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","72","Puerto Rico",251746,3303,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","36","New York",567226,6586,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","17","Illinois",398245,4484,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","19","Iowa",89062,2151,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
"B22001_004","37","North Carolina",315197,4478,"Estimate!!Total:!!Household received Food Stamps/SNAP in the past 12 months:!!No people in household 60 years or over","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS"
